SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
SRICHAMUND,EQ,32,32,32,32,32,32,150,4800,08-SEP-2012,1,INE004H01019,
SRSLTD,EQ,41.5,41.5,38.35,40.15,40.25,40.1,62914,2526141.1,08-SEP-2012,147,INE219H01039,
SRTRANSFIN,EQ,631.2,633.8,630.2,631.15,631.85,632.6,3235,2044732.6,08-SEP-2012,134,INE721A01013,
SRTRANSFIN,N1,627,627,627,627,627,625.78,20,12540,08-SEP-2012,5,INE721A07952,
SRTRANSFIN,N3,1365.51,1368,1365.51,1366.87,1368,1369.97,50,68302.8,08-SEP-2012,3,INE721A07978,
SRTRANSFIN,NL,1042.01,1051,1042.01,1051,1051,1050.9,29,30227.28,08-SEP-2012,2,INE721A07AV6,
SRTRANSFIN,NO,1042,1042,1042,1042,1042,1043.16,6,6252,08-SEP-2012,1,INE721A07AY0,
SRTRANSFIN,NS,989.99,989.99,989.99,989.99,989.99,989.49,60,59399.4,08-SEP-2012,2,INE721A07DM9,
SRTRANSFIN,NU,987.9,987.9,987.9,987.9,987.9,986,6,5927.4,08-SEP-2012,1,INE721A07DO5,
SSWL,EQ,182.25,189.4,182.25,186.65,188.6,187.8,1315,244234.85,08-SEP-2012,44,INE802C01017,
STAN,DR,103,103,98.35,101.5,101.45,102.55,1336,135848.05,08-SEP-2012,33,INE028L21018,
STAR,EQ,891,933.95,881.7,926,932.85,885,271108,248788689.4,08-SEP-2012,9081,INE939A01011,
STARPAPER,EQ,13,13,12.5,12.55,12.6,12.75,2074,26003.55,08-SEP-2012,8,INE733A01018,
STCINDIA,EQ,274,281.9,272.55,274,273.7,271.95,735342,204304930.15,08-SEP-2012,12496,INE655A01013,
STEL,EQ,13,13,12.25,12.75,12.75,13.35,55,700.8,08-SEP-2012,5,INE577L01016,
STER,EQ,97.3,98.8,97,98.35,98.65,96.55,1253142,122787852.2,08-SEP-2012,6797,INE268A01049,
STERLINBIO,EQ,6.7,6.75,6.3,6.75,6.75,6.45,56574,379919.6,08-SEP-2012,138,INE324C01038,
STOREONE,EQ,31.75,33.95,31.1,33.15,32.8,28.3,43753,1446533.65,08-SEP-2012,361,INE034H01016,
STRTECH,EQ,28.25,28.7,28,28.55,28.7,27.95,110479,3138923.65,08-SEP-2012,381,INE089C01029,
STYABS,EQ,610,610,610,610,610,610.05,1,610,08-SEP-2012,1,INE189B01011,
SUBEX,EQ,13.8,14.2,13.8,14.1,14.1,13.9,208513,2929839.95,08-SEP-2012,826,INE754A01014,
SUBROS,EQ,26.8,26.85,26.4,26.8,26.8,26.55,1860,49827.5,08-SEP-2012,16,INE287B01021,
SUDAR,EQ,60.3,61,58.65,59.35,59.15,59.3,2259,134948.3,08-SEP-2012,39,INE384L01017,
SUJANATOW,EQ,5,5,5,5,5,4.8,95124,475620,08-SEP-2012,126,INE333I01028,
SUJANAUNI,EQ,2.55,2.7,2.55,2.65,2.7,2.55,16896,44617.7,08-SEP-2012,19,INE216G01011,
SUMEETINDS,EQ,17.15,17.7,17.15,17.3,17.3,17.15,2145,37323,08-SEP-2012,8,INE235C01010,
SUMMITSEC,EQ,79,81,79,79.35,81,78.3,55,4365,08-SEP-2012,3,INE519C01017,
SUNDARAM,EQ,15.25,15.25,14.95,15,15,14.95,6423,96444,08-SEP-2012,20,INE108E01023,
SUNDARMFIN,EQ,830,833.5,820,825.7,820,832.7,1808,1495153.45,08-SEP-2012,53,INE660A01013,
SUNDRMFAST,EQ,45.6,46,45.5,45.8,45.5,45.45,4081,186778.45,08-SEP-2012,43,INE387A01021,
SUNFLAG,EQ,20.2,20.4,20,20.1,20.4,20.05,3331,66976.75,08-SEP-2012,29,INE947A01014,
SUNILHITEC,EQ,57.1,60,55.55,57.4,57.35,57.95,3816,218636.1,08-SEP-2012,111,INE305H01010,
SUNPHARMA,EQ,664.45,668.5,663.6,667.05,667.55,664.6,25993,17339126.95,08-SEP-2012,831,INE044A01036,
SUNTECK,EQ,314.95,315.95,311.8,315.1,315.95,314.9,570,179611,08-SEP-2012,9,INE805D01026,
SUNTV,EQ,309.45,314.5,307.65,313.2,312.55,308.05,155522,48666766.95,08-SEP-2012,3075,INE424H01027,
SUPERSPIN,EQ,7,7.15,7,7,7,6.55,508,3557.05,08-SEP-2012,16,INE662A01027,
SUPPETRO,EQ,51.05,51.15,51,51.1,51.1,51,1522,77715.9,08-SEP-2012,21,INE663A01017,
SUPRAJIT,EQ,24.8,24.8,24.8,24.8,24.8,25,1360,33728,08-SEP-2012,6,INE399C01030,
SUPREMEIND,EQ,281.5,288,281.5,284.15,282.7,286.75,492,139845.7,08-SEP-2012,35,INE195A01028,
SUPREMEINF,EQ,274.4,275,272.05,273.75,273.95,274.7,960,263075,08-SEP-2012,60,INE550H01011,
SURANAVEL,EQ,19,19.5,19,19.5,19.5,19.5,3060,59640,08-SEP-2012,6,INE272L01014,
SURYAJYOTI,EQ,11.3,11.3,11.3,11.3,11.3,11.4,1600,18080,08-SEP-2012,4,INE411C01017,
SURYALAXMI,EQ,70,71,69.05,70.7,70.5,71.1,1005,71076.95,08-SEP-2012,11,INE713B01026,
SURYAPHARM,EQ,1.75,1.75,1.75,1.75,1.75,1.7,30290,53007.5,08-SEP-2012,29,INE249G01020,
SURYAROSNI,EQ,49.2,49.75,49,49.6,49.35,49.15,1421,70116.4,08-SEP-2012,33,INE335A01012,
SUVEN,EQ,22.55,22.6,22.25,22.45,22.55,22.4,33605,753798.5,08-SEP-2012,183,INE495B01038,
SUZLON,EQ,15.35,15.4,15.25,15.35,15.3,15.35,709087,10870970.75,08-SEP-2012,1172,INE040H01021,
SWANENERGY,EQ,139,143.6,138.1,142.3,142.9,136.65,54099,7681525.4,08-SEP-2012,490,INE665A01020,
SWARAJENG,EQ,403.05,403.05,403.05,403.05,403.05,407,1,403.05,08-SEP-2012,1,INE277A01016,
SWELECTES,EQ,138.5,139.35,136.55,137.6,137,138.25,2454,336889.2,08-SEP-2012,20,INE409B01013,
SYMPHONY,EQ,357,361.6,353.3,356,357.5,354.25,2467,881089.7,08-SEP-2012,95,INE225D01027,
SYNCOM,EQ,9.15,10,9.15,9.95,9.9,9.4,3876,38401.25,08-SEP-2012,21,INE602K01014,
SYNDIBANK,EQ,94.5,95.95,94.1,95.25,95.35,94.55,41291,3931119.5,08-SEP-2012,362,INE667A01018,
TAINWALCHM,EQ,21.05,21.05,21.05,21.05,21.05,20.05,1,21.05,08-SEP-2012,1,INE123C01018,
TAJGVK,EQ,65.6,67.3,65.6,66.85,67.15,66,4614,307859.65,08-SEP-2012,82,INE586B01026,
TAKE,EQ,39.45,39.6,38.2,39.45,39.45,38.9,72,2839.9,08-SEP-2012,4,INE142I01023,
TAKSHEEL,EQ,10.5,10.6,10.5,10.6,10.6,10.5,635,6726,08-SEP-2012,4,INE889I01011,
TALBROAUTO,EQ,40,40,39.15,39.85,39.15,38.7,1876,74800.5,08-SEP-2012,36,INE187D01011,
TALWALKARS,EQ,148.45,153.7,146.1,151.7,153.15,147.7,6434,971290.2,08-SEP-2012,212,INE502K01016,
TANLA,EQ,5.4,5.75,5.4,5.6,5.7,5.4,11691,65188.3,08-SEP-2012,73,INE483C01032,
TANTIACONS,EQ,57.85,57.85,57.55,57.6,57.55,56.75,111,6395.6,08-SEP-2012,13,INE388G01018,
TARAPUR,EQ,12.35,12.35,11.4,11.5,11.6,11.75,2270,26081.35,08-SEP-2012,10,INE747K01017,
TATACHEM,EQ,318.05,319.9,316.25,317.7,317.6,318.5,14524,4611150.1,08-SEP-2012,377,INE092A01019,
TATACOFFEE,EQ,985,985.05,975.25,979.3,980,979.35,7105,6954598.8,08-SEP-2012,325,INE493A01019,
TATACOMM,EQ,231,232,229.95,230.55,229.95,231.05,4301,994011.1,08-SEP-2012,378,INE151A01013,
TATAELXSI,EQ,222.6,222.6,218.7,220.7,219.65,221.9,9389,2064541.05,08-SEP-2012,89,INE670A01012,
TATAGLOBAL,EQ,136.55,137.05,136.1,136.65,136.9,136.6,108287,14789721.7,08-SEP-2012,1225,INE192A01025,
TATAINVEST,EQ,426,429.8,426,429.1,429.5,428.05,1186,508781.1,08-SEP-2012,77,INE672A01018,
TATAMETALI,EQ,57,57.15,56.5,56.95,57,56.1,4604,261998.2,08-SEP-2012,64,INE056C01010,
TATAMOTORS,EQ,245.25,246.45,244.6,245.7,246.3,243.3,840820,206383121.2,08-SEP-2012,8130,INE155A01022,
TATAMTRDVR,EQ,145.15,146.3,144.95,145.85,145.9,145.5,180758,26350566.7,08-SEP-2012,1571,IN9155A01020,
TATAPOWER,EQ,96.4,97.15,96.05,96.5,96.75,96.1,174265,16841996.05,08-SEP-2012,1348,INE245A01021,
TATASPONGE,EQ,301.5,303.45,298.45,300.05,300,304.05,733,220180.95,08-SEP-2012,44,INE674A01014,
TATASTEEL,EQ,372.1,375,371.15,373.85,375,370.9,693537,258746627.45,08-SEP-2012,10657,INE081A01012,
TBZ,EQ,107.05,110.5,107.05,109.4,109,106.8,38320,4188096.5,08-SEP-2012,331,INE760L01018,
TCFSL,N3,1050,1050,1050,1050,1050,1049.65,200,210000,08-SEP-2012,7,INE306N07286,
TCFSL,N4,1455,1455,1446.2,1449.66,1449.9,1448.06,421,610395.2,08-SEP-2012,9,INE306N07294,
TCI,EQ,60.3,61,60.3,61,61,60.05,4,242.6,08-SEP-2012,2,INE688A01022,
TCIFINANCE,EQ,35.4,37.7,35.4,37.7,37.7,37,632,22775.3,08-SEP-2012,5,INE911B01018,
TCS,EQ,1380.45,1389.4,1380.45,1386.5,1388.3,1386.7,42619,59046957.6,08-SEP-2012,1742,INE467B01029,
TECHM,EQ,855,860,851,853.1,851.6,858.85,30606,26124149.9,08-SEP-2012,909,INE669C01028,
TECHNO,EQ,170,172.75,168.15,170.35,170.4,170,808,137606.9,08-SEP-2012,43,INE286K01024,
TECHNOFAB,EQ,112.3,115,112.25,115,115,114.05,415,47005.6,08-SEP-2012,8,INE509K01011,
TECPRO,EQ,151,154.55,150,153.9,153.1,152.7,1156,177065.75,08-SEP-2012,40,INE904H01010,
TELEDATAIT,BE,0.2,0.25,0.2,0.25,0.25,0.2,225,55,08-SEP-2012,2,INE391I01018,
TEXINFRA,EQ,26.8,27.5,26.7,27,26.8,27,1266,34075.5,08-SEP-2012,24,INE435C01024,
TEXMOPIPES,EQ,8,8.1,7.75,8,8.1,7.85,19760,157925.85,08-SEP-2012,90,INE141K01013,
TEXRAIL,EQ,48.9,49.4,48.4,48.55,48.6,48.9,2233,108974.05,08-SEP-2012,27,INE621L01012,
TFCILTD,EQ,22.5,22.5,22.25,22.25,22.25,22.5,428,9554.3,08-SEP-2012,8,INE305A01015,
THANGAMAYL,EQ,200,206,200,205.8,205,204.2,227,46660,08-SEP-2012,9,INE085J01014,
THEBYKE,EQ,166.45,166.5,166.3,166.4,166.45,166.2,21072,3507153.7,08-SEP-2012,292,INE319B01014,
THEMISMED,EQ,93.85,96.9,93,95.7,94.55,92.25,236,22583.65,08-SEP-2012,51,INE083B01016,
THERMAX,EQ,492,497.75,491,492.15,491,497.25,438,216648.45,08-SEP-2012,44,INE152A01029,
THINKSOFT,EQ,90.45,92.8,89.65,91.45,91.55,89.35,42546,3888226.6,08-SEP-2012,665,INE201K01015,
THOMASCOOK,EQ,56.35,58.2,56.35,57.75,57.75,57.45,5352,307871.95,08-SEP-2012,77,INE332A01027,
THOMASCOTT,EQ,13.8,13.8,13.8,13.8,13.8,13,50,690,08-SEP-2012,1,INE480M01011,
TI,EQ,43.8,44.6,43.4,44,44,43.8,40884,1795928.4,08-SEP-2012,253,INE133E01013,
TIDEWATER,EQ,7801,7894.95,7801,7842.45,7839,7845.55,37,290443.75,08-SEP-2012,29,INE484C01014,
TIIL,BE,77,77.45,76.95,77.45,77.45,77.25,950,73151.75,08-SEP-2012,9,INE545H01011,
TIJARIA,EQ,6.5,6.55,6.3,6.5,6.3,6.35,1201,7799.55,08-SEP-2012,25,INE440L01017,
TIL,EQ,185.05,193.5,185.05,190.2,193.5,188.35,250,47506.3,08-SEP-2012,9,INE806C01018,
TIMETECHNO,EQ,37.65,37.65,36.95,37.45,37.65,37,2807,104873.6,08-SEP-2012,52,INE508G01029,
TIMKEN,EQ,196.5,196.85,194.2,194.9,195.4,196.4,6449,1258223.45,08-SEP-2012,147,INE325A01013,
TINPLATE,EQ,53.9,54.1,53.05,53.35,53.5,53.4,13256,709122.4,08-SEP-2012,177,INE422C01014,
TIPSINDLTD,EQ,55.75,56.45,55.15,55.5,55.5,55.5,2401,133238.35,08-SEP-2012,8,INE716B01011,
TIRUMALCHM,EQ,96.2,97,95.9,97,96.2,96,2698,261477.2,08-SEP-2012,67,INE338A01016,
TITAN,EQ,228,230.15,226.6,229.45,229.4,227.35,289755,66340530.1,08-SEP-2012,3569,INE280A01028,
TNPETRO,EQ,12.7,13,12.55,13,13,12.8,816,10340,08-SEP-2012,8,INE148A01019,
TNPL,EQ,115,115.85,115,115.3,115.7,114.7,6131,707318.25,08-SEP-2012,88,INE107A01015,
TODAYS,EQ,2.8,2.8,2.6,2.65,2.6,2.8,2602,6971.5,08-SEP-2012,12,INE944B01019,
TORNTPHARM,EQ,694,704,690.5,699.55,700.8,693.1,627,436552.8,08-SEP-2012,113,INE685A01028,
TORNTPOWER,EQ,172.65,174,171.95,172.85,173,172.05,49709,8599828.4,08-SEP-2012,988,INE813H01021,
TREEHOUSE,EQ,234.05,235.9,232,234.1,233,231.25,274,64207.85,08-SEP-2012,26,INE040M01013,
TRENT,EQ,1035.05,1047.95,1035,1037.95,1039,1035.2,152,157610.1,08-SEP-2012,27,INE849A01012,
TRF,EQ,205.5,209.75,205.5,208,208.5,206.65,1837,382567.3,08-SEP-2012,57,INE391D01019,
TRICOM,EQ,4.4,4.45,4.2,4.45,4.45,4.05,18605,80919,08-SEP-2012,37,INE771B01032,
TRIDENT,EQ,8.95,8.95,8.65,8.65,8.65,8.8,2007,17661.45,08-SEP-2012,15,INE064C01014,
TRIGYN,BE,13.5,13.5,12.4,13.2,13.2,13.05,3,39.1,08-SEP-2012,3,INE948A01012,
TRIL,EQ,127.8,129,127.8,128.85,128.15,127.75,217,27956.9,08-SEP-2012,6,INE763I01018,
TRITURBINE,EQ,43.95,45,43.65,44.05,44.2,44.2,15745,699437.4,08-SEP-2012,127,INE152M01016,
TRIVENI,EQ,18.85,18.95,18.65,18.8,18.7,18.65,41037,771048.75,08-SEP-2012,151,INE256C01024,
TTKHEALTH,EQ,353.95,357,352.6,356.35,356.05,352.8,4570,1626644.95,08-SEP-2012,151,INE910C01018,
TTKPRESTIG,EQ,3373.85,3394.3,3363.4,3383.7,3387,3365.95,6502,21982684.85,08-SEP-2012,739,INE690A01010,
TTL,EQ,19.6,21.45,19.6,20.5,20.5,20.45,1052,21612.1,08-SEP-2012,4,INE592B01016,
TTML,EQ,11.25,11.25,11,11.15,11.15,11.1,89123,991539.35,08-SEP-2012,201,INE517B01013,
TUBEINVEST,EQ,161.5,161.6,160.75,160.8,160.75,160.8,2402,386653.45,08-SEP-2012,30,INE149A01025,
TULIP,EQ,87.8,87.8,83.25,84.35,85.9,86.6,153583,12989643.45,08-SEP-2012,1865,INE122H01027,
TULSI,EQ,7.8,8.1,7.75,7.85,8.1,7.8,317,2476.45,08-SEP-2012,6,INE474I01012,
TULSYAN,EQ,35,40.4,35,39.6,39.95,37.5,1374,52654.2,08-SEP-2012,21,INE463D01016,
TV18BRDCST,EQ,21.5,21.7,21.2,21.45,21.3,21.2,64874,1395522.3,08-SEP-2012,300,INE886H01027,
TVSELECT,EQ,15.45,15.45,15.45,15.45,15.45,15.6,1,15.45,08-SEP-2012,1,INE236G01019,
TVSMOTOR,EQ,37.8,38,37.5,37.75,37.7,37.75,64884,2449316.25,08-SEP-2012,368,INE494B01023,
TVSSRICHAK,EQ,323,323,320.05,320.25,322,321.05,109,34909.05,08-SEP-2012,9,INE421C01016,
TVTODAY,EQ,59.8,60.4,59.75,60.05,60,60.05,4269,256128.75,08-SEP-2012,52,INE038F01029,
TWILITAKA,BE,13.3,13.65,13.25,13.55,13.65,13,4471,60523.95,08-SEP-2012,26,INE783B01029,
TWL,EQ,296.45,296.45,294.45,295.05,295.9,294.25,752,221938.4,08-SEP-2012,28,INE615H01012,
UBENGG,EQ,34.2,34.2,34.2,34.2,34.2,34.45,10,342,08-SEP-2012,1,INE328C01013,
UBHOLDINGS,EQ,87.15,89.6,86.25,88.7,89.25,87.1,307414,27137079.1,08-SEP-2012,2454,INE696A01025,
UBL,EQ,621.5,621.5,608,614.25,614.9,618.35,57550,35289494.55,08-SEP-2012,2204,INE686F01025,
UCALFUEL,EQ,78.5,78.5,71.05,72.65,72.8,70.25,6279,454693,08-SEP-2012,91,INE139B01016,
UCOBANK,EQ,65.05,66,64.8,65.6,66,64.95,99807,6534774.75,08-SEP-2012,846,INE691A01018,
UFLEX,EQ,92.8,93.2,92.25,92.7,92.55,92.5,21125,1959371.15,08-SEP-2012,353,INE516A01017,
UGARSUGAR,EQ,15.45,15.45,13.95,14.1,14.1,14.25,293,4161.2,08-SEP-2012,13,INE071E01023,
ULTRACEMCO,EQ,1736,1745,1723.1,1741,1743,1736.25,1976,3435856.85,08-SEP-2012,109,INE481G01011,
UMESLTD,EQ,8.6,9.85,8.6,9.45,9.45,9.35,619,5826.8,08-SEP-2012,8,INE240C01028,
UNICHEMLAB,EQ,186,186.75,184,185.35,186.75,184.7,5956,1103854.4,08-SEP-2012,165,INE351A01035,
UNIENTER,EQ,20.85,20.85,20.8,20.8,20.8,21.15,14,291.55,08-SEP-2012,2,INE037A01022,
UNIONBANK,EQ,159,162,158.5,159.2,159.5,158.6,42599,6780482.8,08-SEP-2012,640,INE692A01016,
UNIPHOS,EQ,120.7,121.5,120.25,121.05,121.2,120.7,17992,2177334.25,08-SEP-2012,535,INE628A01036,
UNIPLY,EQ,8.1,8.8,8.1,8.55,8.7,8.45,45,381.1,08-SEP-2012,4,INE950G01015,
UNITECH,EQ,18.6,18.75,18.55,18.7,18.7,18.6,488806,9136084.6,08-SEP-2012,2735,INE694A01020,
UNITEDBNK,EQ,53.4,53.8,53.15,53.5,53.5,53.4,25732,1377972.75,08-SEP-2012,258,INE695A01019,
UNITY,EQ,38,41.6,38,40.85,40.6,41,8886,362002.55,08-SEP-2012,69,INE466H01028,
UPERGANGES,EQ,50.9,50.9,50.1,50.1,50.1,49.75,54,2728.6,08-SEP-2012,3,INE018B01012,
USHAMART,EQ,23.2,23.2,22.9,23,23,22.9,116950,2690259.95,08-SEP-2012,549,INE228A01035,
USHERAGRO,EQ,64.75,65.6,64.2,64.8,65.5,65.55,11713,760966.25,08-SEP-2012,77,INE235G01011,
UTTAMSTL,EQ,59,60,58.8,59.75,59.85,59.05,9315,554605.95,08-SEP-2012,119,INE699A01011,
UTTAMSUGAR,EQ,23.95,23.95,23.8,23.9,23.8,24.25,81,1935.3,08-SEP-2012,2,INE786F01031,
V2RETAIL,EQ,10.1,11.05,10.1,11.05,11.05,10.35,2440,26646.5,08-SEP-2012,15,INE945H01013,
VADILALIND,EQ,245.35,293.95,240.7,287.2,285.3,249,1080048,300123774.3,08-SEP-2012,27845,INE694D01016,
VAIBHAVGEM,EQ,55.1,55.8,52.75,53.15,53.2,53.8,2675,143669.15,08-SEP-2012,56,INE884A01019,
VAKRANSOFT,EQ,43.25,43.25,42.8,43,43,42.85,13736,590933.2,08-SEP-2012,69,INE051B01021,
VALECHAENG,EQ,51.3,52.5,51.3,51.75,51.55,51.3,2483,128406.1,08-SEP-2012,66,INE624C01015,
VALUEIND,EQ,10.65,10.65,10.55,10.55,10.55,10.15,1300,13735,08-SEP-2012,3,INE352A01017,
VARDHACRLC,EQ,11.35,11.35,11,11,11.05,11.25,5103,56256.85,08-SEP-2012,23,INE116G01013,
VARDMNPOLY,EQ,61,61,57.35,58.4,60,59.75,319,18718.8,08-SEP-2012,32,INE835A01011,
VARUN,EQ,22.75,23.4,22.25,22.75,22.85,22.8,17354,391144.9,08-SEP-2012,116,INE032G01012,
VARUNSHIP,EQ,14.6,14.95,14.5,14.8,14.8,14.35,19165,282142.65,08-SEP-2012,94,INE702A01013,
VASCONEQ,EQ,37.9,38,37.9,38,38,37.45,200,7599.25,08-SEP-2012,4,INE893I01013,
VASWANI,EQ,4.95,5,4.95,5,5,4.85,5607,27864.5,08-SEP-2012,30,INE590L01019,
VENKEYS,EQ,492.3,521.8,492.3,518.05,520,519.05,8485,4383350.85,08-SEP-2012,417,INE398A01010,
VENUSREM,EQ,287.9,287.95,281.95,282.9,285,285.35,23727,6726965.5,08-SEP-2012,747,INE411B01019,
VGUARD,EQ,404.6,405.75,398,400.55,400.5,402,48306,19404902.5,08-SEP-2012,1919,INE951I01019,
VHL,EQ,554,554,450,477.75,470.2,521,1811,847792.95,08-SEP-2012,61,INE701A01023,
VICEROY,EQ,26.6,26.6,23.85,24.25,24.3,25.65,37540,924854.15,08-SEP-2012,484,INE048C01017,
VIDEOIND,EQ,174.15,174.45,173.05,173.7,174.2,174.15,25858,4492629.3,08-SEP-2012,354,INE703A01011,
VIJAYABANK,EQ,47.65,48.15,47.4,47.9,48,47.45,231906,11091453.95,08-SEP-2012,1171,INE705A01016,
VIJSHAN,EQ,15.55,15.75,15.4,15.6,15.75,15.35,2644,41233.4,08-SEP-2012,40,INE806F01011,
VIMTALABS,EQ,20.7,20.7,20.7,20.7,20.7,19.8,100,2070,08-SEP-2012,1,INE579C01029,
VINATIORGA,EQ,101,102.95,99,100.85,101,102.3,1487,148647.95,08-SEP-2012,33,INE410B01029,
VINDHYATEL,BE,190,197,190,190,190,190,346,65805,08-SEP-2012,10,INE707A01012,
VIPIND,EQ,76.1,76.25,75.25,75.75,75.85,75.4,128298,9703898.6,08-SEP-2012,838,INE054A01027,
VIPUL,EQ,8.4,8.4,8.2,8.2,8.4,8.4,361,2965.2,08-SEP-2012,3,INE946H01037,
VISAKAIND,BE,118,122.75,118,121.05,122,119.55,1024,124190.55,08-SEP-2012,17,INE392A01013,
VISASTEEL,EQ,49,51,48.55,48.85,49,48.8,1378,67800.75,08-SEP-2012,22,INE286H01012,
VISESHINFO,BE,3.8,3.8,3.8,3.8,3.8,3.65,749,2846.2,08-SEP-2012,3,INE861A01017,
VIVIMEDLAB,EQ,365.9,365.9,361.1,362.75,362.05,361.7,7728,2807843.5,08-SEP-2012,223,INE526G01013,
VKSPL,EQ,57.5,63,57.5,57.75,63,60,105,6065,08-SEP-2012,2,INE213M01016,
VLSFINANCE,EQ,12.7,12.75,12.4,12.4,12.45,12.35,420,5264,08-SEP-2012,9,INE709A01018,
VOLTAMP,EQ,436.15,440,436.15,438.5,440,436.15,5,2190.15,08-SEP-2012,5,INE540H01012,
VOLTAS,EQ,111.55,112.2,111.35,111.7,111.9,111.55,60219,6728538.15,08-SEP-2012,1594,INE226A01021,
VSSL,EQ,30.1,30.1,30.1,30.1,30.1,30.15,37,1113.7,08-SEP-2012,2,INE050M01012,
VSTIND,EQ,1671.5,1672,1660,1660.7,1660,1668.75,1006,1679784.2,08-SEP-2012,42,INE710A01016,
VSTTILLERS,EQ,445,445,441,442.5,441.5,444,38,16823.5,08-SEP-2012,7,INE764D01017,
VTL,EQ,214,230,214,228.35,226.7,221.2,3691,842188.6,08-SEP-2012,193,INE825A01012,
WABAG,EQ,466,469.7,462.7,466.9,468.85,460.55,423,197199.15,08-SEP-2012,43,INE956G01038,
WABCOINDIA,EQ,1582.35,1605,1582.3,1599.1,1600,1600.2,56,89233.65,08-SEP-2012,14,INE342J01019,
WALCHANNAG,EQ,81,81,76.1,77.35,77.2,78.5,117080,9123921,08-SEP-2012,1179,INE711A01022,
WANBURY,EQ,17.5,17.5,17.5,17.5,17.5,16.95,80,1400,08-SEP-2012,3,INE107F01022,
WEBELSOLAR,EQ,10.8,10.8,10.8,10.8,10.8,10.2,500,5400,08-SEP-2012,4,INE855C01015,
WEIZFOREX,EQ,76.85,76.85,76.85,76.85,76.85,76.85,32,2459.2,08-SEP-2012,1,INE726L01019,
WEIZMANIND,EQ,8.35,8.35,8.3,8.35,8.3,8,5,41.65,08-SEP-2012,5,INE080A01014,
WELCORP,EQ,102.55,103.7,101,103,103.3,102.55,183726,18871284.45,08-SEP-2012,1716,INE191B01025,
WELGLOB,EQ,41.9,41.9,40.15,41.9,41.9,41.5,20,820.5,08-SEP-2012,3,INE390K01016,
WELPROJ,EQ,20.25,20.25,20.25,20.25,20.25,20.2,25,506.25,08-SEP-2012,1,INE625G01013,
WELSPUNIND,EQ,53.1,53.1,51.75,52.05,52.25,51.95,2351,122376.75,08-SEP-2012,45,INE192B01023,
WENDT,EQ,1710,1794.95,1690.1,1690.1,1690.1,1698.25,113,193188.95,08-SEP-2012,11,INE274C01019,
WHEELS,EQ,688,695,688,691.9,695,685.25,681,471054.9,08-SEP-2012,30,INE715A01015,
WHIRLPOOL,EQ,263.7,267.7,260,264.7,263.55,261.2,13446,3562366.35,08-SEP-2012,313,INE716A01013,
WILLAMAGOR,EQ,51.7,51.7,50,50.6,50.95,49.25,1473,74561.85,08-SEP-2012,102,INE210A01017,
WINDMACHIN,EQ,13,13.85,13,13.65,13.85,13.35,1626,22254.8,08-SEP-2012,17,INE052A01021,
WINSOME,EQ,19,19,19,19,19,18.45,200,3800,08-SEP-2012,1,INE784B01035,
WINSOMEDJ,EQ,27.25,27.75,26.2,27.55,27.2,26.2,22497,613579.45,08-SEP-2012,223,INE664A01015,
WIPRO,EQ,378.5,382.6,378.5,380.75,380.5,377.8,67970,25906415.3,08-SEP-2012,2070,INE075A01022,
WOCKPHARMA,BE,1338,1365,1305.3,1353.75,1363.65,1341.2,11575,15512351.6,08-SEP-2012,626,INE049B01025,
WSTCSTPAPR,EQ,65.4,66.45,65,65.1,65,65.6,45088,2941543.4,08-SEP-2012,402,INE976A01021,
WWIL,BE,21.1,21.25,20.1,20.4,20.7,21.15,279141,5732966.45,08-SEP-2012,377,INE965H01011,
WYETH,EQ,930.05,930.15,929,929.8,930,929.55,72,66945.25,08-SEP-2012,18,INE378A01012,
XCHANGING,EQ,16.7,16.7,16.7,16.7,16.7,15.85,22,367.4,08-SEP-2012,1,INE692G01013,
XLENERGY,EQ,3.35,3.6,3.35,3.5,3.55,3.55,731,2555.1,08-SEP-2012,9,INE183H01011,
XPROINDIA,EQ,43,43.7,38,43.05,43.5,42.85,51329,2073691.55,08-SEP-2012,633,INE445C01015,
YESBANK,EQ,335.2,338.5,335,337.55,338,335,148558,50023405.5,08-SEP-2012,2298,INE528G01019,
ZANDUREALT,EQ,1488.45,1496,1482,1488.15,1492,1481.25,236,351476.05,08-SEP-2012,48,INE719A01017,
ZEEL,EQ,170.95,172.8,170,172.25,172.4,170.7,89057,15277502.2,08-SEP-2012,1273,INE256A01028,
ZEELEARN,EQ,23.2,24.35,23.2,24.15,24.15,23.5,57348,1371895.5,08-SEP-2012,245,INE565L01011,
ZEENEWS,EQ,11.45,11.65,11.4,11.45,11.5,11.4,15432,177686.45,08-SEP-2012,59,INE966H01019,
ZENITHBIR,EQ,2.9,3,2.9,2.9,2.95,2.95,11590,33797,08-SEP-2012,12,INE318D01020,
ZENITHCOMP,EQ,10.85,10.85,10.85,10.85,10.85,10.9,2,21.7,08-SEP-2012,1,INE598B01013,
ZENITHINFO,EQ,31.1,31.1,31.1,31.1,31.1,31.15,4,124.4,08-SEP-2012,2,INE899A01017,
ZENSARTECH,EQ,254.55,256,254,255.4,255,254.95,10155,2592489.2,08-SEP-2012,146,INE520A01019,
ZICOM,EQ,64,65.75,64,65.3,65,65.2,1172,76172.9,08-SEP-2012,23,INE871B01014,
